8910,Mark Wahlberg
8910,over-the-top
8910,satire
8910,silly
8910,stylized
8910,whimsical
8949,dark comedy
8949,overrated
8949,seedy
8949,unlikable
8949,Unlikable protagonist
8949,unsafisfying
8949,wine
8957,Cary Elwes
8957,clever
8957,horror
8957,mindfuck
8957,original
8957,plot twists
8957,serial killer
8957,surprise ending
8957,suspense
8957,Thriller
8981,bad adaptation
8981,based on a play
8981,bleak
8981,dark
8981,good acting
8981,overdramatic
8981,unlikable characters
8981,unrealistic dialogue
27611,complex
27611,genre-bending
27611,mythology
27611,original
27611,post-apocalyptic
27611,sci-fi
27611,thought-provoking
27611,visually appealing
30810,pacing
30810,slow
30810,stylized
30810,too quirky
30810,unlikeable characters
30810,visually appealing
30810,Wes Anderson
30810,whimsical
30825,crude humor
30825,dervative
30825,funny moments
30825,juvenile
30825,predictable
30825,shallow characters
30825,stupid humor
33794,action
33794,atmospheric
33794,back-story
33794,based on a comic
33794,Christian Bale
33794,dark
33794,Michael Caine
33794,Morgan Freeman
33794,stylized
33794,superhero
33794,thought-provoking
34162,Christopher Walken
34162,cliched
34162,frivolous
34162,funny
34162,over-the-top
34162,predictable
34162,silly
34162,stereotypes
34405,clever
34405,creative
34405,ensemble cast
34405,genre-bending
34405,great cast
34405,not as good as the tv show
34405,quirky
34405,sci-fi
34405,stylized violence
34405,visually stunning
34405,witty
36517,british
36517,cerebral
36517,gritty
36517,Nudity (Topless - Brief)
36517,political
36517,Rachel Weisz
36517,Ralph Fiennes
36517,social commentary
36517,tense
36517,tragic
36517,visually appealing
38038,adorable
38038,fun
38038,funny
38038,lovable
38038,quirky
38038,satirical
38886,character driven
38886,dark comedy
38886,evocative
38886,fascinating characters
38886,high squirm factor
38886,quick reversal
38886,quirky
38886,relationships
38886,unresolved
39446,bad script
39446,clever
39446,creepy
39446,dissapointing
39446,gore
39446,horror
39446,not as good as the first
39446,plot twists
39446,sequel
39446,shallow characters
39446,stereotypes
39446,suspense
44195,based on a book
44195,clever
44195,dark comedy
44195,frivilous
44195,funny
44195,satire
44195,social commentary
44555,beautiful
44555,compex relationships
44555,complex characters
44555,East Germany
44555,Germany
44555,great acting
44555,Stasi
44555,subtle performances
44555,tragic
44761,ambitious
44761,borderline cringe moments
44761,clever
44761,detective movie
44761,Joseph Gordon-Levitt
44761,quirky
44761,slang
44761,stylized
44761,teenage noire
44761,uneven cast
45728,bad acting
45728,crude humor
45728,disappointing
45728,pop culture references
45728,Rosario Dawson
45728,sequel
46578,amazing cast
46578,Bryan Cranston
46578,clever
46578,dark comedy
46578,funny
46578,off-beat comedy
46578,outrageous
46578,quirky
46578,road trip
46578,silly
46578,Toni Collette
48516,atmospheric
48516,bad accents
48516,complex relationships
48516,complicated plot
48516,ensemble cast
48516,great cast
48516,Leonardo DiCaprio
48516,Matt Damon
48516,surprising
48516,suspense
48774,apocalypse
48774,cold
48774,contrived
48774,dystopia
48774,interesting set-up
48774,Michael Caine
48774,visually appealing
50872,accents
50872,France
50872,funny
50872,original
50872,Pixar animation
50872,rats
50872,sweet
51255,action
51255,action spoof
51255,black comedy
51255,contrived
51255,funny
51255,over-the-top
51255,parody
51255,police
51255,silly
51255,Simon Pegg
51255,small town
51255,too much
53123,beautiful
53123,complex characters
53123,complex relationships
53123,emotional
53123,great soundtrack
53123,Ireland
53123,music
53123,open ending
53123,sweet
53123,Unexpected Ending
55442,animation
55442,coming of age
55442,honest
55442,humorous
55442,intelligent
55442,Iran
55442,one-sided
55442,personal
55442,politics
55442,religion
55442,social commentary
55442,thoughtful
55442,visually stunning
55820,anticlimactic
55820,complex
55820,dark
55820,great acting
55820,pacing
55820,suspense
55820,twist ending
55820,unsatisfying
55820,violent
56367,Ellen Page
56367,great soundtrack
56367,humorous
56367,indie
56367,pregnancy
56367,quick-witted
56367,snappy dialog
56367,witty
57669,Belgium
57669,black comedy
57669,dark comedy
57669,hitmen
57669,irreverent
57669,stylized
57669,unexpected
57669,violence
57669,weak plot
60069,artificial intelligence
60069,creative
60069,dark
60069,dystopia
60069,original
60069,pacing
60069,Post apocalyptic
60069,robots
60069,silly
60069,space
60069,sweet
63131,derivative
63131,funny
63131,geeks
63131,obvious plot
63131,Paul Rudd
63131,predictable
63131,role playing game
63131,silly
63131,social commentary
63131,stereotypes
63992,anti-feminist
63992,based on a book
63992,Kristen Stewart
63992,poor acting
63992,takes itself too seriously
63992,unintentional comedy
63992,Unlikable protagonist
63992,vampires
63992,visually appealing
66097,alternate universe
66097,animation
66097,creepy
66097,dark
66097,fairy tale
66097,fantasy world
66097,gothic
66097,Neil Gaiman
66097,Surreal
66097,visually stunning
66934,anti-hero
66934,bittersweet
66934,Felicia Day
66934,funny
66934,geeky
66934,great soundtrack
66934,low budget
66934,musical
66934,Nathan Fillion
66934,Neil Patrick Harris
66934,parody
66934,superhero
66934,sweet
66934,too short
68954,adventure
68954,animated
68954,children
68954,creative
68954,dogs
68954,friendship
68954,original
68954,Pixar
68954,predictable
68954,silly
68954,talking animals
68954,tear jerker
68954,touching
68954,unlikely heroes
68954,visually stunning
69122,absurd
69122,cliche
69122,Ed Helms
69122,funny
69122,sexist
69122,shallow female characters
69757,humorous
69757,Joseph Gordon-Levitt
69757,manic pixie dream girl
69757,music
69757,nonlinear
69757,overrated
69757,quirky
69757,romance
69757,sexist
69757,shallow characters
69757,Zooey Deschanel
70286,aliens
70286,mockumentary
70286,obvious allegory
70286,underdeveloped characters
70286,unknown actors
70286,unpredictable
71535,Bill Murray
71535,campy
71535,clever
71535,dark comedy
71535,funny
71535,gore
71535,parody
71535,post-apocalyptic
71535,predictable ending
71535,quotable
71535,stylized violence
71535,underdeveloped characters
71535,witty
71535,zombies
72226,great cast
72226,hilarious
72226,lovable
72226,quirky
72226,stop motion
72226,talking animals
72226,visually appealing
72226,Wes Anderson
72998,beautiful
72998,derivative
72998,mythology
72998,predictable
72998,stereotypes
72998,visually stunning
79132,alternate reality
79132,big budget
79132,Cillian Murphy
79132,complicated
79132,dreams
79132,Ellen Page
79132,ensemble cast
79132,great cast
79132,heist
79132,inconsistencies
79132,Joseph Gordon-Levitt
79132,Michael Caine
79132,surreal
79132,thought-provoking
79132,too much explaining
79132,visually stunning
79702,based on a comic
79702,cultural references
79702,Edgar Wright
79702,fast-paced
79702,funny
79702,geeky
79702,hipsters
79702,Kieran Culkin
79702,manic pixie dream girl
79702,Michael Cera
79702,over-the-top
79702,quirky
79702,Satya Bhabha
79702,shallow relationships
79702,stylized
79702,video games
79702,visually appealing
80463,entertaining
80463,fast-paced
80463,good acting
80463,Jesse Eisenberg
80463,lack of character depth
80463,lack of female characters
80463,slick
80463,true story
80463,witty
81591,absorbing
81591,atmospheric
81591,ballet
81591,Barbara Hershey
81591,creepy
81591,dance
81591,dark
81591,incomprehensible protagonist
81591,little background
81591,Mila Kunis
81591,plot holes
81591,psychological
81591,visceral
81845,based on a true story
81845,believable
81845,Colin Firth
81845,complex characters
81845,emotional
81845,England
81845,Geoffrey Rush
81845,great performances
81845,Guy Pearce
81845,historical
81845,predictable
81845,uplifting
81845,war
88163,cliche
88163,Emma Stone
88163,entertaining
88163,frivolous
88163,Julianne Moore
88163,plot twists
88163,predictable
88163,Ryan Gosling
88163,unrealistic ending
89745,humorous
89745,Mark Ruffalo
89745,overrated
89745,predictable
89745,Robert Downey Jr.
89745,shallow
89745,slow beginning
89745,stylized violence
89745,superficial
89745,visually stunning
90866,3D
90866,bittersweet
90866,charming
90866,cinematography
90866,nostalgic
90866,predictable
90866,silly
90866,visually appealing
91500,Book Faithful
91500,dystopia
91500,intense
91500,Jennifer Lawrence
91500,lack of character development
91500,social commentary
91500,visually stunning
920,long
5266,David Fincher
5266,Kristen Stewart
30707,Bittersweet
30707,boxing
30707,Clint Eastwood
30707,hillary swank
30707,Morgan Freeman
30707,Oscar (Best Picture)
72011,George Clooney
72011,witty
80463,computers
80463,dark comedy
80463,inaccurate
80463,intensity
80463,treachery
80463,writing
81932,Amy Adams
81932,boxing
81932,brothers
81932,chick fight
81932,Christian Bale
81932,cliche
81932,Massachusetts
81932,white trash
85414,adventure
85414,Duncan Jones
85414,Jake Gyllenhaal
85414,time travel
21,Gene Hackman
21,satire:Hollywood insiders
21,silly
32,atmospheric
32,Brad Pitt
32,imagination
32,imdb top 250
32,psychology
47,Brad Pitt
47,disturbing
47,Kevin Spacey
47,Morgan Freeman
47,psychology
47,twist ending
101,NOTHING GOES RIGHT
101,off-beat comedy
101,sweet
150,based on a true story
150,historical
150,space program
150,Tom Hanks
185,plot holes
185,simplistic
185,unrealistic
266,bittersweet
266,epic
266,Great Ensemble Cast
293,disturbing
296,Black comedy
296,cult film
296,Quentin Tarantino
296,quirky
296,violence
319,atmospheric
319,dark comedy
319,disturbing
319,macabre
319,Scotland
319,Underrated
344,crude
344,goofy
344,Jim Carrey
344,Jim Carrey being Jim Carrey
344,silly fun
356,bittersweet
356,inspirational
356,moralistic
356,quirky
367,Crude
367,dancing
367,sex jokes
367,sexism
377,chase
377,explosions
377,intense
377,Keanu Reeves
377,Sandra Bullock
377,shallow plot
380,comedy
380,racism
380,ridiculous
380,shallow plot
480,cloning
480,dinosaurs
480,genetics
480,sci-fi
480,Steven Spielberg
541,artificial intelligence
541,atmospheric
541,genetic engineering
541,imdb top 250
541,Philip K. Dick
541,philosophical
589,artificial intelligence
589,dystopia
589,sci-fi
589,time travel
590,biased
590,Kevin Costner
590,moralistic
590,naive
590,simplistic
592,Jack Nicholson
592,stylized
592,Tim Burton
593,Anthony Hopkins
593,disturbing
593,psychology
593,serial killer
608,dark comedy
608,quirky
608,witty
628,courtroom drama
628,Edward Norton
628,Richard Gere
628,split personality
628,thought-provoking
628,twist ending
736,Helen Hunt
736,Michael Crichton
736,Philip Seymour Hoffman
736,science
778,dark comedy
778,narrated
778,Scotland
778,social commentary
780,action
780,end of the world
780,macho
780,sci-fi
780,Will Smith
799,Michael J. Fox
799,Peter Jackson
1047,assassin
1047,ironic
1047,over-the-top action
1047,Samuel L. Jackson
1047,witty
1089,dark comedy
1089,nonlinear
1127,aliens
1127,Ed Harris
1127,James Cameron
1127,thought-provoking
1127,Underwater
1197,Andre the Giant
1197,fairy tale
1197,fantasy
1197,sword fight
1197,Wallace Shawn
1198,adventure
1198,archaeology
1198,indiana jones
1198,Nazis
1288,Christopher Guest
1288,mockumentary
1288,music business
1288,rock and roll
1288,satire
1320,franchise
1358,Billy Bob Thornton
1358,mental illness
1396,black comedy
1396,hackers
1396,Quirky
1449,Christopher Guest
1449,mockumentary
1449,quotable
1449,satirical
1449,small town
1449,theater
1517,screwball
1517,spoof
1597,Julia Roberts
1597,Mel Gibson
1597,thought-provoking
1617,anti-hero
1617,complex
1617,detective thriller
1617,film noir
1653,directorial debut
1653,genetic engineering
1653,genetic selection
1653,powerful ending
1653,thought-provoking
1653,underdog
1673,dark comedy
1673,ensemble cast
1676,different from book
1676,social commentary
1704,friends
1704,Great Screenplays
1704,psychology
1704,simplistic
1729,meandering
1729,pointless
1729,Quentin Tarantino
1729,quirky
1729,Robert De Niro
1729,violence
1732,bowling
1732,dark comedy
1732,quirky
1732,satirical
1748,atmospheric
1748,dark
1748,sci-fi
1748,thought-provoking
1876,natural disaster
1876,science
1876,thought-provoking
1917,americans save the world
1917,bad science
1917,Billy Bob Thornton
1917,stylized
1921,atmospheric
1921,black and white
1921,disturbing
1921,existentialism
1921,great soundtrack
1921,low budget
1921,mathematics
1921,psychology
1921,tense
2020,witty
2028,disturbing
2143,dark fantasy
2143,fairy tale
2143,Ridley Scott
2143,stylized
2143,Tim Curry
2143,Tom Cruise
2143,unicorns
2193,adventure
2193,predictable
2193,sword and sorcery
2193,Val Kilmer
2232,claustrophobic
2232,existentialism
2232,gore
2232,intense
2232,paranoia
2232,psychology
2232,twist
2395,Bill Murray
2395,bittersweet
2395,clever
2395,deadpan
2395,irreverent
2395,quirky
2528,dystopia
2580,black comedy
2580,drugs
2699,spiders
2699,surprisingly good
2723,Eddie Izzard
2723,Greg Kinnear
2723,lame superpowers
2723,parody
2723,Tom Waits
2723,unheroic heroes
2858,black comedy
2858,social commentary
2858,thought-provoking
2883,simplistic
2959,dark comedy
2959,disturbing
2959,Edward Norton
2959,philosophical
2959,psychology
2959,social commentary
2959,surreal
2959,thought-provoking
2959,twist ending
2997,dark comedy
2997,obsession
2997,psychology
2997,quirky
2997,satirical
2997,surreal
2997,thought-provoking
3176,creepy
3176,obsession
3176,psychology
3259,epic
3259,Ireland
3259,Tom Cruise
3354,bad science
3354,Don Cheadle
3355,bad ending
3481,breaking the fourth wall
3481,Jack Black
3481,quirky
3701,aliens
3701,sociology
3701,thought-provoking
4011,british
4011,dark comedy
4011,ensemble cast
4011,Guy Ritchie
4011,Jason Statham
4011,multiple storylines
4011,quirky
4029,David Mamet
4226,memory
4226,nonlinear
4226,psychology
4226,tense
4226,twist ending
